职位名称,公司类型,公司规模,发布时间,工作要求,工作类型,工作经验,公司名称,职位月薪,工作地点,公司待遇
信用卡业务代表,国企,10000人以上,2019-09-20 00:50:08,大专,银行,1-3年,兴业银行股份有限公司沧州分行,6K-8K,邯郸-邯山区,五险一金绩效奖金交通补助通讯补助定期体检
司机,民营,20-99人,2019-09-20 14:06:22,中专,行政/后勤/文秘,5-10年,天才纵横国际企业管理(北京)有限公司,4K-6K,北京-海淀区,五险一金带薪年假节日福利补充医疗保险周末双休
法律责任调查员（太原古交）(J20716),外商独资,10000人以上,2019-09-20 00:50:44,学历不限,证券/期货/投资管理/服务,不限,捷信消费金融有限公司,8K-10K,太原-古交市,五险一金补充医疗保险带薪年假
收展专员（固定底薪+绩效）,上市公司,10000人以上,2019-09-20 00:51:45,大专,销售业务,不限,中国人寿保险股份有限公司成都市分公司区域综合金融服务拓展部,8K-10K,成都,五险一金全勤奖交通补助通讯补助补充医疗保险
高薪招募平安保险代理人/保险经纪人/经理,股份制企业,20-99人,2019-09-20 00:51:46,学历不限,保险,1-3年,平安创展保险销售服务有限公司青岛分公司第五营业部,10K-15K,青岛,弹性工作不加班员工旅游绩效奖金周末双休
储备主管,股份制企业,10000人以上,2019-09-20 00:50:18,大专,销售管理,1-3年,中国平安人寿保险股份有限公司天津分公司精英骨干团队,10K-15K,天津,年底双薪绩效奖金全勤奖弹性工作补充医疗保险
市场开拓专员,民营,20-99人,2019-09-20 14:49:02,大专,市场,3-5年,中巨传能资源控股股份有限公司,3K-6K,海口,五险一金餐补带薪年假年底双薪周末双休
大数据公司副总裁,股份制企业,20-99人,2019-09-20 00:51:27,本科,高级管理,5-10年,中企财富控股集团股份有限公司,20K-30K,合肥-包河区,五险一金绩效奖金交通补助全勤奖年终分红
团队储备主管 潜龙计划系列,股份制企业,10000人以上,2019-09-20 00:51:15,本科,实习生/培训生/储备干部,1-3年,中国平安人寿保险股份有限公司吉林分公司营销服务部,4K-6K,长春-南关区,弹性工作创业公司补充医疗保险定期团建带团队
服务员,民营,20-99人,2019-09-20 00:50:09,学历不限,商超/酒店/娱乐管理/服务,1-3年,中鼎海福投资控股有限公司,3K-4K,北京,全勤奖包吃包住
文员,合资,20-99人,2019-09-20 00:51:45,学历不限,行政/后勤/文秘,1-3年,广东全晟融资租赁有限公司,2.5K-4.5K,佛山,五险一金绩效奖金全勤奖包吃包住
老客户电话回访/五险一金,外商独资,10000人以上,2019-09-20 10:09:56,中专,销售行政/商务,不限,捷信消费金融有限公司,4K-8K,天津-红桥区,节日福利每年多次调薪五险一金带薪年假定期体检
金融事业部专员（市场方向）,民营,500-999人,2019-09-20 00:51:39,本科,销售业务,不限,安邦集团杭州分公司,8K-10K,杭州,五险一金带薪年假绩效奖金员工旅游全勤奖
融资专员,国企,20-99人,2019-09-20 00:50:37,本科,证券/期货/投资管理/服务,3-5年,河南德汇投资集团有限公司,5K-8K,信阳,周末双休五险一金包吃定期体检加班补助
清收专员,民营,20-99人,2019-09-20 00:51:35,中专,证券/期货/投资管理/服务,不限,湖北中和兴融外包服务有限公司长春分公司,4K-6K,长春,带薪年假五险双休五险一金绩效奖金
理财顾问销售,民营,20-99人,2019-09-20 00:51:41,中技,证券/期货/投资管理/服务,无经验,广州汉禹投资有限公司,5K-10K,广州,绩效奖金全勤奖不加班周末双休定期团建
世界500强集团诚聘高级客户经理 公务员待遇,不限,10000人以上,2019-09-20 00:51:02,大专,销售管理,1-3年,中国平安人寿保险股份有限公司河南分公司行政执行管理部,10K-15K,郑州,五险一金年底双薪补充医疗保险弹性工作
中国平安售后服务专员,民营,10000人以上,2019-09-20 00:52:11,学历不限,保险,不限,安徽网贝网络科技有限公司,8K-10K,合肥,五险一金年底双薪绩效奖金
经理助理,民营,10000人以上,2019-09-20 00:50:22,中专,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司吉林分公司晋升部,1.5K-2.5K,吉林市,五险一金年底双薪绩效奖金年终分红带薪年假
房产估价师,民营,100-499人,2019-09-20 00:52:46,本科,房地产开发/经纪/中介,1-3年,内蒙古科瑞房地产土地资产评估有限公司,3K-6K,呼和浩特,绩效奖金餐补带薪年假
影城出纳,上市公司,500-999人,2019-09-20 00:51:44,大专,财务/审计/税务,1-3年,众安影视文化发展有限公司,3K-4.3K,宁波-余姚市,五险一金绩效奖金加班补助餐补带薪年假
财务助理,民营,20-99人,2019-09-20 00:51:21,大专,财务/审计/税务,1年以下,陕西创鑫商业保理有限公司,3K-3.5K,西安,定期团建带薪年假节日福利五险不加班
社群运营,民营,1000-9999人,2019-09-20 00:51:11,大专,互联网产品/运营管理,1-3年,北京银信私人财行信息咨询有限公司,10K-15K,北京,
金融产品经理,合资,20人以下,2019-09-20 09:29:06,本科,证券/期货/投资管理/服务,1-3年,亿信国际融资租赁有限公司,4K-8K,济南,五险一金年底双薪绩效奖金周末双休带薪年假
销售顾问,其它,20-99人,2019-09-20 00:50:03,中技,销售业务,不限,中广嘉华(广州)信息咨询有限公司,15K-20K,广州,五险一金年底双薪全勤奖绩效奖金年终分红
财务专员,国企,20-99人,2019-09-20 00:50:08,本科,财务/审计/税务,1-3年,成都武侯中小企业融资担保有限责任公司,6K-8K,成都,五险一金年底双薪绩效奖金交通补助餐补
底薪3000诚聘销售精英,股份制企业,500-999人,2019-09-20 00:51:02,中专,销售业务,不限,淄博华奕企业管理咨询有限公司,8K-10K,淄博-张店区,五险一金全勤奖带薪年假交通补助餐补
工程预算员,民营,100-499人,2019-09-20 00:51:00,大专,土木/建筑/装修/市政工程,5-10年,河北鳌邦盛基房地产开发集团有限公司,6K-8K,保定,五险一金绩效奖金加班补助餐补带薪年假
权证专员,民营,500-999人,2019-09-20 11:15:33,学历不限,银行,1-3年,成都一定橙金融服务外包有限公司,8K-10K,成都,年底双薪股票期权全勤奖节日福利五险一金
汽车贷款专员,合资,1000-9999人,2019-09-20 00:52:17,学历不限,销售管理,1-3年,连云港盛康商务信息咨询有限公司,8K-10K,连云港,年底双薪绩效奖金弹性工作创业公司
团队主管,民营,100-499人,2019-09-20 00:51:11,大专,销售管理,3-5年,平安普惠投资咨询有限公司漳州碧湖路分公司,10K-15K,漳州,五险一金绩效奖金定期体检带薪年假节日福利
融资总监,民营,20人以下,2019-09-20 00:52:11,本科,证券/期货/投资管理/服务,5-10年,威资顿(厦门)投资管理有限公司,10K-15K,厦门-湖里区,五险一金年底双薪年终分红全勤奖餐补
优才招聘,民营,1000-9999人,2019-09-20 00:50:40,中专,销售业务,1-3年,中国平安人寿保险股份有限公司河北分公司桥东区营销服务部,8K-10K,石家庄,绩效奖金周末双休带团队弹性工作
销售经理,国企,1000-9999人,2019-09-20 00:51:42,大专,销售管理,不限,新华人寿保险股份有限公司江苏分公司江宁支公司,8K-15K,南京,
招聘专员/主管,股份制企业,1000-9999人,2019-09-20 00:50:44,大专,人力资源,1-3年,阜阳华联集团股份有限公司,4K-6K,阜阳,年底双薪全勤奖绩效奖金带薪年假员工旅游
信贷专员,民营,10000人以上,2019-09-20 00:52:34,大专,销售业务,不限,平安普惠投资咨询有限公司吉安井冈山大道分公司,10K-15K,吉安-吉州区,五险一金带薪年假定期体检员工旅游高温补贴
销售主管,民营,不限,2019-09-20 00:51:11,大专,人力资源,不限,中国平安人寿保险股份有限公司重庆市江北支公司五里店营业部珑队,20K-30K,重庆-江北区,周末双休每年多次调薪弹性工作年终分红补充医疗保险
人事专员,民营,500-999人,2019-09-20 00:52:39,大专,人力资源,1-3年,广东微诚地产集团,4K-6K,佛山-顺德区,五险一金年底双薪绩效奖金年终分红带薪年假
客户经理(私募基金、股权）,股份制企业,500-999人,2019-09-20 00:50:43,本科,证券/期货/投资管理/服务,3-5年,深圳市滨海基金管理有限公司,10K-15K,成都,五险一金绩效奖金带薪年假
理财规划师,股份制企业,1000-9999人,2019-09-20 00:52:54,大专,证券/期货/投资管理/服务,3-5年,恒天中岩投资管理有限公司泰安分公司,10K-20K,泰安,五险一金绩效奖金年终分红带薪年假定期体检
电话营销专员 无责底薪五险一金高提成,民营,20-99人,2019-09-20 00:52:02,大专,市场,1-3年,河南亿之鑫金融服务有限公司,6K-12K,郑州,绩效奖金五险一金交通补助通讯补助节日福利
商务行政秘书,民营,20-99人,2019-09-20 00:50:59,本科,行政/后勤/文秘,1-3年,深圳市中南资本管理有限公司,6K-8K,深圳,
电销客服/双休/五险一金,外商独资,10000人以上,2019-09-20 10:09:57,学历不限,销售业务,不限,捷信消费金融有限公司,4K-7K,天津-红桥区,节日福利每年多次调薪五险一金带薪年假定期体检
客户经理CRM,股份制企业,500-999人,2019-09-20 00:50:43,大专,证券/期货/投资管理/服务,1-3年,深圳市滨海基金管理有限公司,8K-10K,成都,五险一金绩效奖金带薪年假年底双薪定期体检
风控审核专员,民营,100-499人,2019-09-20 10:35:10,本科,银行,不限,北京威阳普惠信息科技有限公司,7K-9K,北京,五险一金周末双休节日福利绩效奖金定期团建
金融大客户销售,民营,1000-9999人,2019-09-20 00:51:54,大专,证券/期货/投资管理/服务,5-10年,浙江赛佳控股有限公司,10K-17K,嘉兴,五险一金不加班周末双休
大数据公司技术总监,股份制企业,20-99人,2019-09-20 00:51:27,本科,软件/互联网开发/系统集成,5-10年,中企财富控股集团股份有限公司,20K-30K,合肥-包河区,五险一金绩效奖金全勤奖年终分红交通补助
专职外语教师,民营,100-499人,2019-09-20 00:51:25,大专,教育/培训,不限,德阳市旌阳区时代佳音英语培训学校,4K-6K,德阳,五险一金绩效奖金采暖补贴带薪年假员工旅游
客户代表,民营,20-99人,2019-09-20 00:52:41,大专,销售业务,1-3年,卡卡影视传媒(无锡)有限公司,4K-6K,无锡,五险一金年底双薪绩效奖金全勤奖员工旅游
法务专员,股份制企业,1000-9999人,2019-09-20 00:52:35,本科,律师/法务/合规,1-3年,上海中谷物流股份有限公司,8K-10K,上海,五险一金绩效奖金年终分红加班补助餐补
保险售后服务专员,上市公司,10000人以上,2019-09-20 00:50:08,学历不限,保险,不限,中国平安人寿保险股份有限公司河北分公司彩虹部,8K-10K,石家庄-桥西区,五险一金绩效奖金定期体检每年多次调薪不加班
老客户维护,上市公司,10000人以上,2019-09-20 00:50:06,大专,保险,1-3年,中国平安人寿保险股份有限公司浙江分公司拱墅区营销服务部客户售后部,6K-8K,杭州,绩效奖金年终分红弹性工作周末双休定期团建
银行贷款客户经理,上市公司,10000人以上,2019-09-20 00:52:05,大专,银行,1-3年,中国平安人寿保险股份有限公司河南分公司郑州金融市场部,15K-20K,郑州,补充医疗保险周末双休定期团建带团队员工旅游
前台（房山长阳）,民营,100-499人,2019-09-20 00:52:48,大专,行政/后勤/文秘,1-3年,华西世纪财富管理有限公司,3K-5K,北京-房山区,创业公司五险一金带薪年假弹性工作节日福利
财务综合岗（收银员/客服）,股份制企业,10000人以上,2019-09-20 13:50:28,中专,商超/酒店/娱乐管理/服务,不限,国美电器有限公司,2K-3K,湛江-赤坎区,带薪年假节日福利定期团建春节红包五险
会计,国企,20-99人,2019-09-20 00:50:37,本科,财务/审计/税务,3-5年,河南德汇投资集团有限公司,5K-8K,信阳,五险一金包吃包住加班补助全勤奖
行政司机,上市公司,10000人以上,2019-09-20 00:50:52,高中,交通运输服务,1-3年,中国平安人寿保险股份有限公司河南分公司聚鑫金融部,6K-8K,郑州,周末双休每年多次调薪带薪年假全勤奖弹性工作
投资经理【房地产】,不限,20-99人,2019-09-20 00:51:05,本科,房地产开发/经纪/中介,1-3年,陕西长赢资产管理有限公司,6K-10K,西安-高新技术产业开发区,五险一金绩效奖金节日福利周末双休项目奖金
出纳财务,民营,100-499人,2019-09-20 00:52:17,大专,财务/审计/税务,1-3年,烟台市爱生活信息科技有限公司,2.5K-3K,烟台,五险一金年底双薪加班补助
团队经理,民营,100-499人,2019-09-20 00:50:39,学历不限,销售管理,3-5年,北京太融易信息科技有限公司,20K-30K,北京,五险一金餐补
资深Java开发工程师,民营,100-499人,2019-09-20 00:51:48,本科,软件/互联网开发/系统集成,5-10年,上海朝阳永续信息技术股份有限公司,25K-35K,上海,五险一金交通补助餐补带薪年假定期体检
会计助理,民营,20-99人,2019-09-20 00:50:08,本科,财务/审计/税务,1-3年,河南中永会计师事务所有限公司,3K-6K,郑州,五险一金绩效奖金交通补助餐补通讯补助
销售代表,民营,20-99人,2019-09-20 00:50:34,大专,证券/期货/投资管理/服务,不限,珠海中全企业管理有限公司,4K-6K,珠海,五险一金绩效奖金年终分红交通补助餐补
财务主管,民营,100-499人,2019-09-20 00:51:44,本科,财务/审计/税务,3-5年,成都泓和投资有限公司,10K-13K,成都,五险一金绩效奖金通讯补助交通补助餐补
内勤人事助理,上市公司,500-999人,2019-09-20 15:09:03,学历不限,行政/后勤/文秘,不限,中国平安人寿保险股份有限公司南岗大成支公司综合培训部,4K-6K,哈尔滨,
前台行政,民营,20-99人,2019-09-20 00:52:08,大专,行政/后勤/文秘,不限,四川省明远文信商业管理有限公司,2K-4K,成都,周末双休五险节假日休带薪年假
境外资产配置策划顾问,民营,20-99人,2019-09-20 00:52:12,大专,证券/期货/投资管理/服务,不限,深圳市正道财富管理有限公司,10K-15K,深圳,绩效奖金弹性工作带薪年假年终分红
外访催收（烟台海阳市）(J20234),外商独资,10000人以上,2019-09-20 00:52:24,高中,证券/期货/投资管理/服务,1-3年,捷信消费金融有限公司,8K-10K,烟台-海阳市,五险一金带薪年假补充医疗保险
中国平安优才管理岗（底薪1.7w+双休+培训),股份制企业,10000人以上,2019-09-20 00:50:26,大专,销售管理,1-3年,中国平安人寿保险股份有限公司河南分公司洛阳中支部,15K-20K,洛阳,五险一金绩效奖金全勤奖员工旅游不加班
诚聘保险销售精英，综合金融理财规划师,股份制企业,10000人以上,2019-09-20 00:51:03,中专,保险,1-3年,中国平安人寿保险股份有限公司济南分公司营业一区营销服务部精新团队,8K-10K,济南,
出纳员,民营,20-99人,2019-09-20 00:51:53,大专,财务/审计/税务,3-5年,黑龙江省辰业建设工程有限公司,2K-4K,哈尔滨,周末双休绩效奖金年终分红全勤奖交通补助
理财顾问 团队经理 团队总监,股份制企业,20-99人,2019-09-20 00:51:35,学历不限,证券/期货/投资管理/服务,不限,深圳市凯邦泰控股有限公司西宁分公司,15K-30K,西宁,五险一金年终分红节日福利周末双休带团队
融资顾问(高提成+底薪1800-6000),国企,1000-9999人,2019-09-20 00:50:20,大专,销售业务,不限,平安普惠投资咨询有限公司广州珠江东路第一分公司,8K-15K,广州-天河区,五险一金绩效奖金带薪年假弹性工作
综合金融客户经理,上市公司,10000人以上,2019-09-20 00:52:42,中专,证券/期货/投资管理/服务,1-3年,中国平安人寿保险股份有限公司河南分公司弘熙部,8K-10K,郑州,绩效奖金五险一金全勤奖定期体检节日福利
高薪诚聘销售管理,股份制企业,10000人以上,2019-09-20 00:51:57,中专,销售业务,不限,中国平安人寿保险股份有限公司山东分公司创新服务部,8K-15K,济南,
期货交易经理,民营,1000-9999人,2019-09-20 00:51:58,本科,证券/期货/投资管理/服务,3-5年,内蒙古新太实业集团有限公司,8K-10K,太原-杏花岭区,节日福利绩效奖金五险一金包住免费班车
营销总经理,股份制企业,500-999人,2019-09-20 00:51:10,大专,高级管理,10年以上,海南衍宏集团股份有限公司,30K-50K,海口,五险一金绩效奖金年底双薪包住交通补助
实习生应届生,民营,20-99人,2019-09-20 14:16:32,本科,实习生/培训生/储备干部,无经验,四川省明远文信商业管理有限公司,3K-4K,成都,周末双休五险节假日休带薪年假
孺子路客服专员,股份制企业,1000-9999人,2019-09-20 00:50:05,大专,销售业务,1-3年,深圳万乘联合投资有限公司江西分公司,6K-8K,南昌-西湖区,年底双薪全勤奖交通补助餐补员工旅游
项目管理岗,国企,100-499人,2019-09-20 14:23:38,硕士,信托/担保/拍卖/典当,1-3年,中国金谷国际信托有限责任公司,10K-15K,北京,六险一金餐补交通补助通讯补助企业年金
销售经理+双休+五险一金,民营,100-499人,2019-09-20 00:50:53,学历不限,销售管理,1-3年,大连恩达财务信息咨询有限公司,6K-8K,大连-甘井子区,每年多次调薪周末双休绩效奖金交通补助通讯补助
办公室文员,民营,500-999人,2019-09-20 00:51:12,大专,行政/后勤/文秘,3-5年,广东合润融资担保有限公司,4K-7K,广州-荔湾区,社保齐全包午餐一年两次旅游每年组织体检每周体育运动
少儿英语老师,民营,20-99人,2019-09-20 00:50:16,本科,教育/培训,1-3年,辽宁合盛众为教育科技有限公司,4K-6K,沈阳,五险一金交通补助员工旅游定期团建全勤奖
经理岗（融资担保）,股份制企业,20-99人,2019-09-20 00:51:59,本科,信托/担保/拍卖/典当,3-5年,保定昕源投资集团有限公司,6K-8K,保定,绩效奖金员工旅游节日福利带薪年假五险一金
销售助理,国企,不限,2019-09-20 00:52:42,中专,销售管理,不限,中国人寿保险股份有限公司上海市嘉定支公司营销部,4K-6K,上海-嘉定区,
售后服务,股份制企业,10000人以上,2019-09-20 00:50:20,大专,客服/售前/售后技术支持,不限,中国平安人寿保险股份有限公司天津分公司展翅高飞团队,6K-8K,天津,年底双薪全勤奖带薪年假弹性工作定期体检
行政助理文员,民营,20人以下,2019-09-20 00:51:56,大专,行政/后勤/文秘,3-5年,上海方圆达创投资合伙企业(有限合伙),4K-6K,上海,五险一金年底双薪交通补助餐补通讯补助
销售+五险一金+周末双休,民营,100-499人,2019-09-20 00:50:59,学历不限,销售业务,不限,万象春天实业集团(武汉)有限公司,8K-10K,武汉,五险一金绩效奖金年终分红节日福利周末双休
募资总监,民营,20-99人,2019-09-20 14:39:04,本科,证券/期货/投资管理/服务,5-10年,上海增邦股权投资管理有限公司,20K-30K,北京,五险一金周末双休餐补通讯补助带薪年假
销售专员,民营,20人以下,2019-09-20 00:50:33,大专,客服/售前/售后技术支持,不限,青岛世纪宏通经济信息咨询有限公司,6K-8K,青岛-黄岛区（新行政区）,五险一金年终分红全勤奖定期体检创业公司
客户经理,民营,20-99人,2019-09-20 00:50:34,大专,销售业务,1-3年,珠海中全企业管理有限公司,6K-8K,珠海,五险一金绩效奖金交通补助餐补通讯补助
销售专员,股份制企业,10000人以上,2019-09-20 00:51:48,中专,销售业务,不限,华夏银行股份有限公司信用卡中心重庆分中心,10K-15K,重庆,五险一金全勤奖绩效奖金带薪年假定期体检
人事,股份制企业,100-499人,2019-09-20 00:50:44,学历不限,人力资源,1-3年,河南省成众实业有限公司,4K-6K,郑州,五险一金绩效奖金全勤奖交通补助通讯补助
咨询顾问,民营,20-99人,2019-09-20 00:52:49,大专,销售业务,不限,沧州日日顺商贸股份有限公司,8K-10K,沧州,五险一金不加班员工旅游高温补贴补充医疗保险
中国平安存贷款、理财产品、信用卡客户经理,不限,10000人以上,2019-09-20 00:51:02,大专,销售管理,1-3年,中国平安人寿保险股份有限公司河南分公司行政执行管理部,10K-15K,郑州,五险一金年底双薪补充医疗保险弹性工作
大堂经理（信用卡派驻）,国企,10000人以上,2019-09-20 00:52:36,大专,银行,不限,兴业银行股份有限公司沧州分行,6K-8K,沧州-新华区,节日福利五险一金绩效奖金交通补助通讯补助
销售经理,民营,20-99人,2019-09-20 00:51:53,学历不限,证券/期货/投资管理/服务,不限,辽宁普信惠诚信息咨询有限公司,8K-10K,沈阳-沈河区,带薪年假节日福利不加班周末双休五险一金
客户经理,民营,100-499人,2019-09-20 00:52:43,大专,银行,不限,山西中汇鑫德融资担保有限公司,4K-6K,临汾-尧都区,员工旅游节日福利五险一金年底双薪绩效奖金
销售经理/理财销售/地推销售,民营,100-499人,2019-09-20 00:50:46,大专,销售管理,不限,湖南晋益投资管理有限公司,5K-10K,株洲,绩效奖金年终分红弹性工作创业公司员工旅游
客户经理,股份制企业,10000人以上,2019-09-20 00:51:48,中专,销售业务,无经验,华夏银行股份有限公司信用卡中心重庆分中心,10K-15K,重庆,五险一金全勤奖绩效奖金带薪年假定期体检
市场销售专员,民营,20-99人,2019-09-20 00:51:41,大专,市场,3-5年,中巨传能资源控股股份有限公司,3K-6K,海口-美兰区,五险一金餐补带薪年假年底双薪周末双休
财务总监,民营,20-99人,2019-09-20 00:51:17,大专,财务/审计/税务,1-3年,济宁正启企业管理咨询有限公司,3.5K-7K,济宁,创业公司周末双休五险一金年终分红通讯补助
招聘专员,民营,20人以下,2019-09-20 14:15:11,中专,人力资源,不限,云南夏弘股权投资基金管理有限责任公司,4K-6K,昆明,弹性工作员工旅游不加班周末双休
实习顾问,国企,100-499人,2019-09-20 00:52:55,大专,证券/期货/投资管理/服务,不限,蓝田通传(深圳)数字科技有限公司呼和浩特分公司,2K-4K,呼和浩特,绩效奖金弹性工作节日福利周末双休大牛带队
会计,民营,20-99人,2019-09-20 00:51:05,本科,财务/审计/税务,1-3年,北京沣融汇富投资管理有限公司,6K-8K,北京,五险一金餐补交通补助通讯补助周末双休
理财团队经理/高级销售经理/,民营,100-499人,2019-09-20 00:51:21,大专,销售管理,3-5年,天津市中银华泰企业管理集团有限公司,8K-10K,天津,五险一金绩效奖金节日福利员工旅游带薪年假
出纳,民营,20-99人,2019-09-20 00:51:55,本科,财务/审计/税务,不限,郑州华顺电力工程有限公司,3K-4K,郑州,五险一金周末双休节日福利
XD-人工智能标注人员,股份制企业,1000-9999人,2019-09-20 00:51:40,大专,客服/售前/售后技术支持,无经验,马上消费金融股份有限公司,3K-5K,成都-高新西区,五险一金带薪年假定期体检节日福利绩效奖金
营销部业务经理,民营,20-99人,2019-09-20 00:50:58,高中,销售业务,1-3年,杭州企云数科技有限公司,10K-15K,杭州,五险一金绩效奖金员工旅游创业公司定期体检
总经理助理,民营,20人以下,2019-09-20 00:51:25,大专,行政/后勤/文秘,不限,苏州国瑞活力投资管理有限公司,4K-6K,苏州,五险一金包吃节日福利免费停车
业务员/ 销售经理/ 营销经理,国企,10000人以上,2019-09-20 00:50:19,中专,保险,不限,中国人寿保险股份有限公司济宁市兖州区支公司王因镇营销服务部,4K-6K,济宁-兖州区,五险一金绩效奖金员工旅游节日福利
综合金融专员,股份制企业,不限,2019-09-20 00:50:47,大专,销售业务,1-3年,中国平安人寿保险股份有限公司河南分公司正远团队,8K-10K,郑州,每年多次调薪周末双休绩效奖金定期体检员工旅游
客户经理,国企,10000人以上,2019-09-20 00:50:17,大专,销售业务,不限,阳光一家家庭综合保险销售服务有限公司阜阳分公司,8K-10K,阜阳,
综合金融主管（双休）,股份制企业,10000人以上,2019-09-20 00:52:03,大专,销售管理,1-3年,中国平安人寿保险股份有限公司湖南分公司城东营销部,10K-15K,长沙,周末双休年底双薪绩效奖金每年多次调薪项目奖金
渠道专员,民营,100-499人,2019-09-20 00:51:11,本科,销售行政/商务,1-3年,平安普惠投资咨询有限公司漳州碧湖路分公司,10K-15K,漳州,五险一金年终分红交通补助带薪年假补充医疗保险
中信银行客服催收专员（高薪五险）,股份制企业,20-99人,2019-09-20 11:30:30,大专,证券/期货/投资管理/服务,不限,山东融鼎信息咨询有限公司,6K-10K,济南-槐荫区,创业公司五险一金绩效奖金全勤奖带薪年假
销售经理,合资,1000-9999人,2019-09-20 00:51:43,大专,保险,不限,工银安盛人寿保险有限公司天津分公司润腾团队,15K-20K,天津,绩效奖金年终分红带薪年假弹性工作补充医疗保险
少儿英语老师,民营,20-99人,2019-09-20 00:50:16,本科,教育/培训,1-3年,辽宁合盛众为教育科技有限公司,4K-6K,沈阳,每年多次调薪五险一金包住
担保业务经理,股份制企业,20-99人,2019-09-20 14:27:25,大专,证券/期货/投资管理/服务,不限,保定昕源投资集团有限公司,3K-5K,保定,绩效奖金员工旅游节日福利每年多次调薪带薪年假
五险一金双休底薪3000+提成,民营,20-99人,2019-09-20 14:04:24,学历不限,证券/期货/投资管理/服务,不限,北京中青创业梦想汇信息服务有限公司济南分公司,4K-6K,济南-历下区,五险一金周末双休带薪年假不加班节日福利
建行客服催收专员（高薪）,民营,1000-9999人,2019-09-20 00:51:02,大专,客服/售前/售后技术支持,不限,深圳市恒源昊信息科技有限公司济南分公司,6K-10K,济南,五险一金年底双薪全勤奖带薪年假员工旅游
客户经理（兼职、代理）,民营,20-99人,2019-09-20 00:51:07,学历不限,销售业务,不限,深圳亚法隆咨询服务有限公司,6K-8K,深圳,周末双休弹性工作节日福利员工旅游绩效奖金
数据分析助理非销售,民营,100-499人,2019-09-20 00:52:58,大专,互联网产品/运营管理,不限,铭讫聚富科技成都有限公司,4K-6K,成都,五险一金全勤奖绩效奖金带薪年假
银行信用卡催收专员（独资企业）应届生亦可,外商独资,100-499人,2019-09-20 00:52:57,中专,银行,不限,CBC(北京)信用管理有限公司青岛分公司,6K-8K,青岛,五险一金年底双薪带薪年假员工旅游节日福利
培训讲师,民营,20-99人,2019-09-20 00:51:56,大专,人力资源,3-5年,临沂东和盛泰投资股份有限公司,6K-8K,临沂,创业公司周末双休五险一金年终分红绩效奖金
金融法务高级催收专员,外商独资,100-499人,2019-09-20 00:52:57,大专,客服/售前/售后技术支持,1-3年,CBC(北京)信用管理有限公司青岛分公司,8K-10K,青岛,五险一金年底双薪带薪年假员工旅游节日福利
运营主管,民营,1000-9999人,2019-09-20 00:51:35,本科,广告/会展,5-10年,浙江赛佳控股有限公司,10K-18K,杭州,
逾期提醒专员（无责底薪+包住宿+五险一金）,民营,1000-9999人,2019-09-20 00:50:05,中专,客服/售前/售后技术支持,不限,无锡铂钛信息科技有限公司,6K-8K,无锡-新吴区,五险一金绩效奖金餐补房补加班补助
法务专员,民营,20-99人,2019-09-20 00:51:54,本科,律师/法务/合规,不限,合肥胡巴商务咨询有限公司,4K-6K,合肥,五险一金通讯补助交通补助带薪年假周末双休
出纳,其它,20-99人,2019-09-20 00:52:32,大专,财务/审计/税务,不限,四川辛安特种门窗有限公司,2K-4K,成都,五险一金绩效奖金包吃包住带薪年假
接听客服（文职非销售）,外商独资,10000人以上,2019-09-20 10:10:12,大专,客服/售前/售后技术支持,1-3年,捷信消费金融有限公司,3K-5K,天津,节日福利五险一金绩效奖金带薪年假定期体检
高薪大客户经理,民营,20-99人,2019-09-20 00:52:03,大专,销售管理,1-3年,融风金控数据科技(南京)有限公司,15K-20K,南京,五险一金绩效奖金全勤奖交通补助餐补
逾期信用卡催收专员,民营,100-499人,2019-09-20 00:51:06,学历不限,律师/法务/合规,不限,重庆东知法律咨询有限公司四川分公司,5K-8K,成都-金牛区,年底双薪绩效奖金年终分红加班补助全勤奖
出纳,民营,20-99人,2019-09-20 00:51:11,大专,财务/审计/税务,不限,沈阳市高科创投管理有限公司,2K-4K,沈阳,五险一金绩效奖金通讯补助弹性工作节日福利
私人银行部,国企,20-99人,2019-09-20 00:51:28,大专,证券/期货/投资管理/服务,5-10年,青岛中科育成投资管理有限公司,20K-30K,青岛-市南区,员工旅游绩效奖金年终分红五险一金带薪年假
董事长助理,民营,500-999人,2019-09-20 00:50:01,本科,行政/后勤/文秘,5-10年,山东鸿德置业有限公司,6K-10K,济南,五险一金交通补助餐补节日福利
乐有家地产销售+底薪7500,民营,10000人以上,2019-09-20 09:29:34,大专,房地产开发/经纪/中介,不限,深圳市乐有家控股集团有限公司,6.8K-13.6K,深圳-南山区,节日福利五险一金绩效奖金餐补房补
贷款经纪人,合资,20-99人,2019-09-20 00:50:20,大专,市场,1-3年,江西汇鑫电子商务有限公司,10K-15K,南昌,周末双休五险一金绩效奖金补充医疗保险定期体检
招商银行客服催收专员,民营,1000-9999人,2019-09-20 00:50:07,大专,客服/售前/售后技术支持,不限,深圳市恒源昊信息科技有限公司济南分公司,6K-10K,济南,五险一金年底双薪绩效奖金带薪年假员工旅游
日内交易员,民营,20-99人,2019-09-20 00:51:53,本科,证券/期货/投资管理/服务,3-5年,平潭天添资产管理有限公司,4K-6K,福州,五险一金绩效奖金包吃项目奖金
